And,2.0969166666666665,29.090444444444444,9.831999999999999,30.861027777777778
Ori,73.723875,10.150833333333333,74.09279166666667,13.514472222222222
Ori,74.09279166666667,13.514472222222222,76.14229166666667,15.404111111111112
Ori,76.14229166666667,15.404111111111112,77.42483333333334,15.597222222222223
Ori,78.63445833333334,-8.201638888888889,81.11925000000001,-2.3971388888888887
Ori,81.11925000000001,-2.3971388888888887,83.00166666666667,-0.2990833333333333
Ori,81.28275,6.349694444444444,83.00166666666667,-0.2990833333333333
Ori,81.28275,6.349694444444444,83.7845,9.934166666666666
Ori,81.28275,6.349694444444444,88.79295833333335,7.407055555555556
Ori,83.00166666666667,-0.2990833333333333,84.05337499999999,-1.2019166666666665
Ori,83.7845,9.934166666666666,88.79295833333335,7.407055555555556
Ori,84.05337499999999,-1.2019166666666665,85.18970833333334,-1.9425833333333333
Ori,85.18970833333334,-1.9425833333333333,86.939125,-9.669611111111111
Ori,85.18970833333334,-1.9425833333333333,88.79295833333335,7.407055555555556
Ori,88.59575,20.276166666666665,90.97991666666665,20.138444444444445
Ori,88.59575,20.276166666666665,91.893,14.768472222222224
Ori,88.79295833333335,7.407055555555556,90.59583333333333,9.647277777777777
Ori,90.59583333333333,9.647277777777777,92.985,14.208777777777778
Ori,90.97991666666665,20.138444444444445,92.985,14.208777777777778
Ori,91.893,14.768472222222224,92.985,14.208777777777778
Pav,266.43329166666666,-64.72386111111112,272.14504166666666,-63.66855555555556
Pav,272.14504166666666,-63.66855555555556,275.80675,-61.49388888888889
Pav,272.14504166666666,-63.66855555555556,284.237625,-67.2335
Pav,275.80675,-61.49388888888889,283.0542916666667,-62.18758333333333
Pav,280.75891666666666,-71.42811111111112,302.1817083333333,-66.18205555555556
Pav,283.0542916666667,-62.18758333333333,302.1817083333333,-66.18205555555556
Pav,284.237625,-67.2335,302.1817083333333,-66.18205555555556
Pav,300.148125,-72.9105,302.1817083333333,-66.18205555555556
Pav,302.1817083333333,-66.18205555555556,306.4119166666667,-56.735083333333336
Pav,302.1817083333333,-66.18205555555556,311.2395416666667,-66.20322222222222
Pav,306.4119166666667,-56.735083333333336,321.610875,-65.36619444444445
Pav,311.2395416666667,-66.20322222222222,321.610875,-65.36619444444445
Peg,2.0969166666666665,29.090444444444444,3.3089583333333334,15.183583333333333
Peg,2.0969166666666665,29.090444444444444,345.9435833333333,28.08277777777778
Peg,3.3089583333333334,15.183583333333333,346.1902083333333,15.205277777777777
Peg,326.04650000000004,9.875,332.5499583333334,6.197861111111111
Peg,326.1614166666667,25.645027777777777,331.75279166666667,25.34511111111111
Peg,331.75279166666667,25.34511111111111,341.63283333333334,23.56566666666667
Peg,332.5499583333334,6.197861111111111,340.3655,10.83136111111111
Peg,332.4968333333333,33.17822222222222,340.7505833333333,30.221249999999998
Peg,340.3655,10.83136111111111,346.1902083333333,15.205277777777777
Peg,340.7505833333333,30.221249999999998,345.9435833333333,28.08277777777778
Peg,341.63283333333334,23.56566666666667,342.50079166666666,24.601583333333334
Peg,342.50079166666666,24.601583333333334,345.9435833333333,28.08277777777778
Peg,345.9435833333333,28.08277777777778,346.1902083333333,15.205277777777777
Per,25.915166666666668,50.68872222222222,41.04995833333333,49.22844444444445
Per,41.04995833333333,49.22844444444445,47.26675,49.61327777777778
Per,42.67420833333333,55.8955,43.564416666666666,52.76247222222222
Per,42.67420833333333,55.8955,46.199125,53.50644444444445
Per,43.564416666666666,52.76247222222222,46.199125,53.50644444444445
Per,43.564416666666666,52.76247222222222,47.26675,49.61327777777778
Per,46.199125,53.50644444444445,51.080708333333334,49.86116666666667
Per,46.294125,38.84027777777778,47.042208333333335,40.95563888888889
Per,47.042208333333335,40.95563888888889,47.37404166666667,44.85755555555556
Per,47.042208333333335,40.95563888888889,59.463458333333335,40.010222222222225
Per,47.26675,49.61327777777778,47.37404166666667,44.85755555555556
Per,47.26675,49.61327777777778,51.080708333333334,49.86116666666667
Per,51.080708333333334,49.86116666666667,55.73125,47.78755555555556
Per,55.73125,47.78755555555556,59.463458333333335,40.010222222222225
Per,55.73125,47.78755555555556,62.165375000000004,47.712500000000006
Per,56.079708333333336,32.28825,58.533,31.88363888888889
Per,58.533,31.88363888888889,59.74125,35.79102777777778
Per,59.463458333333335,40.010222222222225,59.74125,35.79102777777778
Per,61.645999999999994,50.35125,64.56091666666667,50.2955
Per,62.165375000000004,47.712500000000006,63.72441666666666,48.40933333333333
Per,63.72441666666666,48.40933333333333,64.56091666666667,50.2955
Phe,2.352666666666667,-45.747416666666666,6.571041666666667,-42.305972222222216
Phe,2.352666666666667,-45.747416666666666,16.52104166666667,-46.71841666666667
Phe,6.571041666666667,-42.305972222222216,16.52104166666667,-46.71841666666667
Phe,16.52104166666667,-46.71841666666667,17.096166666666665,-55.24575
Phe,16.52104166666667,-46.71841666666667,22.091375,-43.318222222222225
Phe,17.096166666666665,-55.24575,22.812916666666666,-49.07269444444445
Phe,22.091375,-43.318222222222225,22.812916666666666,-49.07269444444445
Pic,86.82120833333333,-51.06652777777777,87.45691666666667,-56.166666666666664
Pic,87.45691666666667,-56.166666666666664,102.04770833333333,-61.94138888888889
PsA,326.23670833333335,-33.025777777777776,326.93395833333335,-30.898305555555556
PsA,326.23670833333335,-33.025777777777776,332.095875,-32.98847222222222
PsA,326.93395833333335,-30.898305555555556,332.095875,-32.98847222222222
PsA,332.095875,-32.98847222222222,337.876375,-32.34608333333333
PsA,332.095875,-32.98847222222222,340.1639166666667,-27.04361111111111
PsA,337.876375,-32.34608333333333,343.131375,-32.8755
PsA,340.1639166666667,-27.04361111111111,344.4127083333333,-29.622222222222224
PsA,343.131375,-32.8755,343.9870833333334,-32.53963888888889
PsA,343.9870833333334,-32.53963888888889,344.4127083333333,-29.622222222222224
Psc,12.170583333333335,7.585083333333333,15.735875000000002,7.890138888888888
Psc,12.170583333333335,7.585083333333333,359.827875,6.863333333333333
Psc,15.735875000000002,7.890138888888888,25.357875,5.487611111111111
Psc,17.915166666666668,30.08963888888889,18.43729166666667,24.58372222222222
Psc,17.915166666666668,30.08963888888889,19.866666666666667,27.264055555555554
Psc,18.43729166666667,24.58372222222222,19.866666666666667,27.264055555555554
Psc,18.43729166666667,24.58372222222222,22.870874999999998,15.345833333333333
Psc,22.870874999999998,15.345833333333333,26.348458333333333,9.157722222222223
Psc,25.357875,5.487611111111111,30.511749999999996,2.76375
Psc,26.348458333333333,9.157722222222223,30.511749999999996,2.76375
Psc,349.2914166666667,3.282277777777778,351.73316666666665,1.255611111111111
Psc,349.2914166666667,3.282277777777778,351.9920833333333,6.379
Psc,351.73316666666665,1.255611111111111,355.51170833333333,1.7800277777777778
Psc,351.9920833333333,6.379,354.98766666666666,5.626305555555556
Psc,354.98766666666666,5.626305555555556,355.51170833333333,1.7800277777777778
Psc,354.98766666666666,5.626305555555556,359.827875,6.863333333333333
Pup,95.98795833333334,-52.69566666666666,99.44029166666667,-43.19594444444444
Pup,99.44029166666667,-43.19594444444444,109.28566666666666,-37.09747222222222
Pup,109.28566666666666,-37.09747222222222,113.84537499999999,-28.369333333333334
Pup,113.84537499999999,-28.369333333333334,114.70779166666667,-26.803833333333333
Pup,113.84537499999999,-28.369333333333334,115.95195833333332,-28.954833333333333
Pup,114.70779166666667,-26.803833333333333,117.32358333333333,-24.85977777777778
Pup,115.95195833333332,-28.954833333333333,117.02154166666666,-25.937166666666666
Pup,117.02154166666666,-25.937166666666666,117.32358333333333,-24.85977777777778
Pup,117.32358333333333,-24.85977777777778,121.88604166666667,-24.304333333333336
Pup,120.89604166666669,-40.00313888888889,121.88604166666667,-24.304333333333336
Pup,120.89604166666669,-40.00313888888889,130.02558333333332,-35.30836111111111
Pyx,130.02558333333332,-35.30836111111111,130.89808333333335,-33.186388888888885
Pyx,130.89808333333335,-33.186388888888885,132.633,-27.709833333333332
Ret,56.04991666666667,-64.80691666666667,59.686458333333334,-61.400194444444445
Ret,56.04991666666667,-64.80691666666667,63.60616666666667,-62.47386111111111
Ret,59.686458333333334,-61.400194444444445,64.12095833333333,-59.302166666666665
Ret,63.60616666666667,-62.47386111111111,64.12095833333333,-59.302166666666665
Scl,14.6515,-29.357444444444447,357.2314583333333,-28.130277777777778
Scl,349.706,-32.53202777777778,353.24275000000006,-37.81827777777778
Scl,349.706,-32.53202777777778,357.2314583333333,-28.130277777777778
Sco,239.22116666666668,-29.21408333333333,239.71295833333335,-26.11411111111111
Sco,239.71295833333335,-26.11411111111111,240.08333333333334,-22.62172222222222
Sco,240.08333333333334,-22.62172222222222,241.35929166666665,-19.805444444444444
Sco,240.08333333333334,-22.62172222222222,245.2971666666667,-25.592805555555554
Sco,241.35929166666665,-19.805444444444444,242.998875,-19.46072222222222
Sco,245.2971666666667,-25.592805555555554,247.35191666666668,-26.432000000000002
Sco,247.35191666666668,-26.432000000000002,248.970625,-28.21602777777778
Sco,248.970625,-28.21602777777778,252.540875,-34.29322222222222
Sco,252.540875,-34.29322222222222,252.967625,-38.04738888888889
Sco,252.967625,-38.04738888888889,253.64587499999996,-42.36130555555556
Sco,253.64587499999996,-42.36130555555556,258.0382916666666,-43.23919444444444
Sco,258.0382916666666,-43.23919444444444,264.3297083333333,-42.99783333333333
Sco,262.691,-37.29580555555555,263.4021666666667,-37.103833333333334
Sco,262.691,-37.29580555555555,265.62195833333334,-39.02997222222222
Sco,263.4021666666667,-37.103833333333334,267.4645,-37.043305555555555
Sco,264.3297083333333,-42.99783333333333,266.89616666666666,-40.127
Sco,265.62195833333334,-39.02997222222222,266.89616666666666,-40.127
Sct,277.299375,-14.565805555555556,278.80179166666665,-8.244083333333332
Sct,277.299375,-14.565805555555556,280.5684583333333,-9.052555555555557
Sct,278.80179166666665,-8.244083333333332,281.793625,-4.747861111111111
Sct,280.5684583333333,-9.052555555555557,281.793625,-4.747861111111111
Ser,234.12324999999998,10.010166666666667,236.06695833333333,6.425638888888889
Ser,234.12324999999998,10.010166666666667,236.54691666666668,15.421833333333332
Ser,235.38770833333334,19.67038888888889,236.54691666666668,15.421833333333332
Ser,235.38770833333334,19.67038888888889,237.18491666666668,18.141555555555556
Ser,236.06695833333333,6.425638888888889,237.70404166666665,4.477722222222222
Ser,236.54691666666668,15.421833333333332,239.11325,15.661611111111112
Ser,237.18491666666668,18.141555555555556,239.11325,15.661611111111112
Ser,237.40504166666668,-3.430194444444444,237.70404166666665,4.477722222222222
Ser,237.40504166666668,-3.430194444444444,242.4605,-3.4667222222222223
Sex,148.1267916666667,-8.105027777777778,151.98450000000003,-0.37163888888888885
Sex,151.98450000000003,-0.37163888888888885,157.57283333333334,-0.6370277777777777
Sex,157.3695833333333,-2.7390833333333333,157.57283333333334,-0.6370277777777777
Sge,295.024125,18.01388888888889,296.8469166666667,18.53427777777778
Sge,295.26225,17.476027777777777,296.8469166666667,18.53427777777778
Sge,296.8469166666667,18.53427777777778,299.68929166666663,19.49213888888889
Sgr,271.4520416666666,-30.424083333333336,275.2485,-29.82811111111111
Sgr,271.4520416666666,-30.424083333333336,276.04299999999995,-34.38461111111111
Sgr,273.44087499999995,-21.058833333333332,276.99266666666665,-25.421694444444444
Sgr,274.40683333333334,-36.761694444444444,276.04299999999995,-34.38461111111111
Sgr,275.2485,-29.82811111111111,276.04299999999995,-34.38461111111111
Sgr,275.2485,-29.82811111111111,276.99266666666665,-25.421694444444444
Sgr,275.2485,-29.82811111111111,281.414125,-26.99077777777778
Sgr,276.04299999999995,-34.38461111111111,285.65295833333334,-29.880111111111113
Sgr,276.99266666666665,-25.421694444444444,281.414125,-26.99077777777778
Sgr,281.414125,-26.99077777777778,283.81637500000005,-26.296722222222225
Sgr,281.414125,-26.99077777777778,285.65295833333334,-29.880111111111113
Sgr,283.81637500000005,-26.296722222222225,286.7350416666667,-27.670416666666668
Sgr,284.43249999999995,-21.10666666666667,286.17075,-21.741500000000002
Sgr,284.43249999999995,-21.10666666666667,287.44095833333336,-21.02361111111111
Sgr,285.65295833333334,-29.880111111111113,286.7350416666667,-27.670416666666668
Sgr,286.17075,-21.741500000000002,287.44095833333336,-21.02361111111111
Sgr,287.44095833333336,-21.02361111111111,290.4181666666667,-17.847194444444444
Tau,51.203291666666665,9.028861111111112,51.79229166666667,9.732666666666667
Tau,51.203291666666665,9.028861111111112,54.21825,0.40166666666666667
Tau,51.79229166666667,9.732666666666667,60.17008333333334,12.490333333333332
Tau,51.79229166666667,9.732666666666667,60.78908333333332,5.989305555555555
Tau,60.17008333333334,12.490333333333332,64.94833333333332,15.627638888888889
Tau,64.94833333333332,15.627638888888889,65.73370833333333,17.542527777777778
Tau,64.94833333333332,15.627638888888889,68.98016666666666,16.509305555555557
Tau,65.73370833333333,17.542527777777778,67.15416666666667,19.180444444444447
Tau,67.15416666666667,19.180444444444447,81.57295833333333,28.607444444444447
Tau,68.98016666666666,16.509305555555557,84.41120833333333,21.142555555555553
Tel,272.80733333333336,-45.95441666666667,276.7434166666667,-45.968472222222225
Tel,276.7434166666667,-45.968472222222225,277.20775,-49.07058333333334
TrA,229.72741666666667,-68.67955555555557,234.18008333333333,-66.31702777777777
TrA,229.72741666666667,-68.67955555555557,252.16620833333334,-69.02772222222222
TrA,234.18008333333333,-66.31702777777777,238.78566666666666,-63.43072222222222
TrA,238.78566666666666,-63.43072222222222,252.16620833333334,-69.02772222222222
Tri,28.270458333333334,29.578833333333332,32.385958333333335,34.98730555555556
Tri,28.270458333333334,29.578833333333332,34.328624999999995,33.84719444444445
Tri,32.385958333333335,34.98730555555556,34.328624999999995,33.84719444444445
Tuc,5.0177499999999995,-64.87477777777777,7.886125000000002,-62.958222222222226
Tuc,5.0177499999999995,-64.87477777777777,359.97908333333334,-65.57713888888888
Tuc,7.886125000000002,-62.958222222222226,349.35737500000005,-58.23572222222222
Tuc,334.625375,-60.25958333333333,336.83320833333335,-64.96636111111111
Tuc,334.625375,-60.25958333333333,349.35737500000005,-58.23572222222222
Tuc,336.83320833333335,-64.96636111111111,359.97908333333334,-65.57713888888888
UMa,127.56612500000001,60.71816666666667,142.882125,63.06186111111111
UMa,127.56612500000001,60.71816666666667,147.74733333333333,59.03872222222222
UMa,134.80187499999997,48.04183333333333,135.906375,47.156527777777775
UMa,135.906375,47.156527777777775,143.21429166666667,51.677305555555556
UMa,142.882125,63.06186111111111,147.74733333333333,59.03872222222222
UMa,142.882125,63.06186111111111,165.93195833333334,61.75102777777778
UMa,143.21429166666667,51.677305555555556,147.74733333333333,59.03872222222222
UMa,147.74733333333333,59.03872222222222,165.46033333333332,56.382416666666664
UMa,154.274125,42.91436111111111,155.58225000000002,41.49952777777778
UMa,155.58225000000002,41.49952777777778,167.415875,44.4985
UMa,165.46033333333332,56.382416666666664,165.93195833333334,61.75102777777778
UMa,165.46033333333332,56.382416666666664,178.45770833333333,53.69475
UMa,165.93195833333334,61.75102777777778,183.85649999999998,57.03261111111111
UMa,167.415875,44.4985,176.51254166666666,47.77941666666666
UMa,169.61975,33.09430555555556,176.51254166666666,47.77941666666666
UMa,176.51254166666666,47.77941666666666,178.45770833333333,53.69475
UMa,178.45770833333333,53.69475,183.85649999999998,57.03261111111111
UMa,183.85649999999998,57.03261111111111,193.50729166666667,55.959833333333336
UMa,193.50729166666667,55.959833333333336,200.98141666666666,54.92536111111111
UMa,200.98141666666666,54.92536111111111,206.88516666666666,49.31327777777778
UMi,37.9545,89.2641111111111,263.05416666666673,86.58647222222221
UMi,222.676375,74.1555,230.1821666666667,71.83402777777778
UMi,222.676375,74.1555,236.01466666666664,77.7945
UMi,230.1821666666667,71.83402777777778,244.37620833333335,75.75533333333334
UMi,236.01466666666664,77.7945,244.37620833333335,75.75533333333334
UMi,236.01466666666664,77.7945,251.49266666666665,82.03725
UMi,251.49266666666665,82.03725,263.05416666666673,86.58647222222221
Vel,120.89604166666669,-40.00313888888889,122.37216666666666,-47.34527777777778
Vel,122.37216666666666,-47.34527777777778,129.41095833333335,-42.98908333333333
Vel,122.37216666666666,-47.34527777777778,131.1759583333333,-54.70883333333334
Vel,129.41095833333335,-42.98908333333333,131.09979166666665,-42.649277777777776
Vel,131.09979166666665,-42.649277777777776,136.99900000000002,-43.43258333333333
Vel,131.1759583333333,-54.70883333333334,140.52841666666666,-55.010666666666665
Vel,136.99900000000002,-43.43258333333333,142.675,-40.46677777777778
Vel,140.52841666666666,-55.010666666666665,149.21558333333334,-54.56777777777778
Vel,142.675,-40.46677777777778,153.684,-42.121944444444445
Vel,149.21558333333334,-54.56777777777778,161.69241666666667,-49.420249999999996
Vel,153.684,-42.121944444444445,161.69241666666667,-49.420249999999996
Vir,176.46483333333333,6.529388888888889,177.67383333333333,1.7647222222222223
Vir,176.46483333333333,6.529388888888889,181.30225000000002,8.732972222222223
Vir,177.67383333333333,1.7647222222222223,184.9765,-0.6668055555555555
Vir,181.30225000000002,8.732972222222223,184.9765,-0.6668055555555555
Vir,184.9765,-0.6668055555555555,190.41516666666666,-1.4493888888888888
Vir,190.41516666666666,-1.4493888888888888,193.90087499999998,3.397472222222222
Vir,190.41516666666666,-1.4493888888888888,197.48745833333334,-5.539
Vir,190.41516666666666,-1.4493888888888888,203.67329166666667,-0.5958333333333333
Vir,193.90087499999998,3.397472222222222,195.54416666666668,10.959138888888889
Vir,197.48745833333334,-5.539,201.29825,-11.161333333333333
Vir,203.67329166666667,-0.5958333333333333,210.41162500000002,1.5445277777777777
Vir,203.67329166666667,-0.5958333333333333,214.003625,-6.000555555555556
Vir,210.41162500000002,1.5445277777777777,221.56216666666668,1.8928888888888888
Vir,214.003625,-6.000555555555556,220.76508333333334,-5.658194444444445
Vol,107.18695833333334,-70.49894444444445,109.20758333333333,-67.95713888888889
Vol,107.18695833333334,-70.49894444444445,121.98245833333334,-68.61705555555555
Vol,109.20758333333333,-67.95713888888889,121.98245833333334,-68.61705555555555
Vol,121.98245833333334,-68.61705555555555,126.434125,-66.13688888888889
Vol,121.98245833333334,-68.61705555555555,135.61166666666668,-66.39608333333334
Vol,126.434125,-66.13688888888889,135.61166666666668,-66.39608333333334
Vul,292.17637499999995,24.664916666666667,298.36541666666665,24.07961111111111
